"DATE","ID","Precipitation"
"05/21/2005",3794,0.23
"05/22/2005",3795,0.03
"05/23/2005",3796,0.06
"05/24/2005",3797,0.92
"05/25/2005",3798,0.74
"05/26/2005",3799,0.54
"05/27/2005",3800,0.00
"05/28/2005",3801,0.16
"05/29/2005",3802,0.13
"05/30/2005",3803,0.04
"05/31/2005",3804,0.01
"06/01/2005",3805,0.00
"06/02/2005",3806,0.00
"06/03/2005",3807,0.00
"06/04/2005",3808,0.00
"06/05/2005",3809,0.00
"06/06/2005",3810,0.00
"06/07/2005",3811,0.00
"06/08/2005",3812,0.58
"06/09/2005",3813,0.45
"06/10/2005",3814,0.00
"06/11/2005",3815,0.00
"06/12/2005",3816,0.00
"06/13/2005",3817,0.00
"06/14/2005",3818,0.00
"06/15/2005",3819,0.06
"06/16/2005",3820,0.13
"06/17/2005",3821,0.01
"06/18/2005",3822,0.00
"06/19/2005",3823,0.00
"06/20/2005",3824,0.00
"06/21/2005",3825,0.00
"06/22/2005",3826,0.03
"06/23/2005",3827,0.00
"06/24/2005",3828,0.00
"06/25/2005",3829,0.00
"06/26/2005",3830,0.20
"06/27/2005",3831,0.00
"06/28/2005",3832,0.00
"06/29/2005",3833,0.00
"06/30/2005",3834,0.00
"07/01/2005",3835,0.00
"07/02/2005",3836,0.00
"07/03/2005",3837,0.00
"07/04/2005",3838,0.00
"07/05/2005",3839,0.00
"07/06/2005",3840,2.04
"07/07/2005",3841,0.00
"07/08/2005",3842,0.95
"07/09/2005",3843,0.20
"07/10/2005",3844,0.00
"07/11/2005",3845,0.00
"07/12/2005",3846,0.00
"07/13/2005",3847,0.00
"07/14/2005",3848,0.00
"07/15/2005",3849,0.00
"07/16/2005",3850,0.00
"07/17/2005",3851,0.00
"07/18/2005",3852,0.03
"07/19/2005",3853,0.00
"07/20/2005",3854,0.00
"07/21/2005",3855,0.00
"07/22/2005",3856,0.15
"07/23/2005",3857,0.00
"07/24/2005",3858,0.00
"07/25/2005",3859,0.00
"07/26/2005",3860,0.00
"07/27/2005",3861,0.00
"07/28/2005",3862,0.00
"07/29/2005",3863,0.00
"07/30/2005",3864,0.00
"07/31/2005",3865,0.00
"08/01/2005",3866,0.56
"08/02/2005",3867,0.01
"08/03/2005",3868,0.00
"08/04/2005",3869,0.00
"08/05/2005",3870,0.55
"08/06/2005",3871,0.00
"08/07/2005",3872,0.00
"08/08/2005",3873,0.00
"08/09/2005",3874,0.02
"08/10/2005",3875,0.00
"08/11/2005",3876,0.23
"08/12/2005",3877,0.00
"08/13/2005",3878,0.07
"08/14/2005",3879,0.60
"08/15/2005",3880,0.13
"08/16/2005",3881,0.00
"08/17/2005",3882,0.00
"08/18/2005",3883,0.00
"08/19/2005",3884,0.00
"08/20/2005",3885,0.00
"08/21/2005",3886,0.02
"08/22/2005",3887,0.00
"08/23/2005",3888,0.00
"08/24/2005",3889,0.00
"08/25/2005",3890,0.00
"08/26/2005",3891,0.00
"08/27/2005",3892,0.00
"08/28/2005",3893,0.00
"08/29/2005",3894,0.33
"08/30/2005",3895,0.23
"08/31/2005",3896,0.03
"09/01/2005",3897,0.19
"09/02/2005",3898,0.00
"09/03/2005",3899,0.00
"09/04/2005",3900,0.00
"09/05/2005",3901,0.00
"09/06/2005",3902,0.00
"09/07/2005",3903,0.00
"09/08/2005",3904,0.00
"09/09/2005",3905,0.00
"09/10/2005",3906,0.00
"09/11/2005",3907,0.00
"09/12/2005",3908,0.00
"09/13/2005",3909,0.00
"09/14/2005",3910,0.00
"09/15/2005",3911,0.98
"09/16/2005",3912,0.12
"09/17/2005",3913,0.01
"09/18/2005",3914,0.00
"09/19/2005",3915,0.00
"09/20/2005",3916,0.01
"09/21/2005",3917,0.00
"09/22/2005",3918,0.00
"09/23/2005",3919,0.00
"09/24/2005",3920,0.00
"09/25/2005",3921,0.00
"09/26/2005",3922,0.22
"09/27/2005",3923,0.01
"09/28/2005",3924,0.00
"09/29/2005",3925,0.24
"09/30/2005",3926,0.00
"10/01/2005",3927,0.00
"10/02/2005",3928,0.00
"10/03/2005",3929,0.00
"10/04/2005",3930,0.00
"10/05/2005",3931,0.00
"10/06/2005",3932,0.00
"10/07/2005",3933,0.03
"10/08/2005",3934,1.02
"10/09/2005",3935,0.92
"10/10/2005",3936,0.09
"10/11/2005",3937,0.22
"10/12/2005",3938,0.02
"10/13/2005",3939,0.05
"10/14/2005",3940,1.22
"10/15/2005",3941,2.89
"10/16/2005",3942,0.00
"10/17/2005",3943,0.00
"10/18/2005",3944,0.02
"10/19/2005",3945,0.00
"10/20/2005",3946,0.00
"10/21/2005",3947,0.00
"10/22/2005",3948,0.64
"10/23/2005",3949,0.46
"10/24/2005",3950,0.11
"10/25/2005",3951,1.26
"10/26/2005",3952,0.00
"10/27/2005",3953,0.00
"10/28/2005",3954,0.00
"10/29/2005",3955,0.45
"10/30/2005",3956,0.00
"10/31/2005",3957,0.00
"11/01/2005",3958,0.00
"11/02/2005",3959,0.00
"11/03/2005",3960,0.00
"11/04/2005",3961,0.00
"11/05/2005",3962,0.00
"11/06/2005",3963,0.22
"11/07/2005",3964,0.01
"11/08/2005",3965,0.00
"11/09/2005",3966,0.22
"11/10/2005",3967,0.36
"11/11/2005",3968,0.00
"11/12/2005",3969,0.00
"11/13/2005",3970,0.00
"11/14/2005",3971,0.00
"11/15/2005",3972,0.10
"11/16/2005",3973,0.21
"11/17/2005",3974,0.15
"11/18/2005",3975,0.00
"11/19/2005",3976,0.00
"11/20/2005",3977,0.00
"11/21/2005",3978,0.16
"11/22/2005",3979,1.61
"11/23/2005",3980,0.00
"11/24/2005",3981,0.03
"11/25/2005",3982,0.00
"11/26/2005",3983,0.00
"11/27/2005",3984,0.00
"11/28/2005",3985,0.00
"11/29/2005",3986,0.00
"11/30/2005",3987,0.64
"12/01/2005",3988,0.00
"12/02/2005",3989,0.00
"12/03/2005",3990,0.00
"12/04/2005",3991,0.12
"12/05/2005",3992,0.00
"12/06/2005",3993,0.00
"12/07/2005",3994,0.00
"12/08/2005",3995,0.00
"12/09/2005",3996,0.63
"12/10/2005",3997,0.00
"12/11/2005",3998,0.00
"12/12/2005",3999,0.00
"12/13/2005",4000,0.00
"12/14/2005",4001,0.00
"12/15/2005",4002,0.00
"12/16/2005",4003,0.64
"12/17/2005",4004,0.00
"12/18/2005",4005,0.00
"12/19/2005",4006,0.00
"12/20/2005",4007,0.00
"12/21/2005",4008,0.00
"12/22/2005",4009,0.00
"12/23/2005",4010,0.00
"12/24/2005",4011,0.00
"12/25/2005",4012,0.21
"12/26/2005",4013,0.77
"12/27/2005",4014,0.00
"12/28/2005",4015,0.00
"12/29/2005",4016,0.24
"12/30/2005",4017,0.00
"12/31/2005",4018,0.05
"1/1/2006",4019,0.02
"1/2/2006",4020,0.09
"1/3/2006",4021,0.26
"1/4/2006",4022,0.00
"1/5/2006",4023,0.21
"1/6/2006",4024,0.00
"1/7/2006",4025,0.00
"1/8/2006",4026,0.12
"1/9/2006",4027,0.00
"1/10/2006",4028,0.00
"1/11/2006",4029,0.05
"1/12/2006",4030,0.20
"1/13/2006",4031,0.00
"1/14/2006",4032,0.90
"1/15/2006",4033,0.39
"1/16/2006",4034,0.00
"1/17/2006",4035,0.00
"1/18/2006",4036,0.69
"1/19/2006",4037,0.00
"1/20/2006",4038,0.00
"1/21/2006",4039,0.00
"1/22/2006",4040,0.00
"1/23/2006",4041,0.79
"1/24/2006",4042,0.00
"1/25/2006",4043,0.31
"1/26/2006",4044,0.02
"1/27/2006",4045,0.00
"1/28/2006",4046,0.00
"1/29/2006",4047,0.34
"1/30/2006",4048,0.00
"1/31/2006",4049,0.11
"2/1/2006",4050,0.00
"2/2/2006",4051,0.00
"2/3/2006",4052,0.61
"2/4/2006",4053,0.45
"2/5/2006",4054,0.34
"2/6/2006",4055,0.00
"2/7/2006",4056,0.00
"2/8/2006",4057,0.00
"2/9/2006",4058,0.00
"2/10/2006",4059,0.00
"2/11/2006",4060,0.00
"2/12/2006",4061,0.17
"2/13/2006",4062,0.00
"2/14/2006",4063,0.00
"2/15/2006",4064,0.00
"2/16/2006",4065,0.00
"2/17/2006",4066,0.08
"2/18/2006",4067,0.00
"2/19/2006",4068,0.00
"2/20/2006",4069,0.00
"2/21/2006",4070,0.00
"2/22/2006",4071,0.00
"2/23/2006",4072,0.05
"2/24/2006",4073,0.00
"2/25/2006",4074,0.02
"2/26/2006",4075,0.00
"2/27/2006",4076,0.00
"2/28/2006",4077,0.00
"3/1/2006",4078,0.00
"3/2/2006",4079,0.00
"3/3/2006",4080,0.00
"3/4/2006",4081,0.00
"3/5/2006",4082,0.00
"3/6/2006",4083,0.00
"3/7/2006",4084,0.00
"3/8/2006",4085,0.00
"3/9/2006",4086,0.00
"3/10/2006",4087,0.00
"3/11/2006",4088,0.00
"3/12/2006",4089,0.00
"3/13/2006",4090,0.30
"3/14/2006",4091,0.25
"3/15/2006",4092,0.00
"3/16/2006",4093,0.00
"3/17/2006",4094,0.00
"3/18/2006",4095,0.00
"3/19/2006",4096,0.00
"3/20/2006",4097,0.00
"3/21/2006",4098,0.00
"3/22/2006",4099,0.00
"3/23/2006",4100,0.00
"3/24/2006",4101,0.00
"3/25/2006",4102,0.01
"3/26/2006",4103,0.00
"3/27/2006",4104,0.00
"3/28/2006",4105,0.00
"3/29/2006",4106,0.00
"3/30/2006",4107,0.00
"3/31/2006",4108,0.00
"4/1/2006",4109,0.06
"4/2/2006",4110,0.00
"4/3/2006",4111,0.05
"4/4/2006",4112,0.36
"4/5/2006",4113,0.20
"4/6/2006",4114,0.00
"4/7/2006",4115,0.11
"4/8/2006",4116,0.12
"4/9/2006",4117,0.00
"4/10/2006",4118,0.00
"4/11/2006",4119,0.00
"4/12/2006",4120,0.00
"4/13/2006",4121,0.01
"4/14/2006",4122,0.03
"4/15/2006",4123,0.00
"4/16/2006",4124,0.00
"4/17/2006",4125,0.01
"4/18/2006",4126,0.01
"4/19/2006",4127,0.00
"4/20/2006",4128,0.00
"4/21/2006",4129,0.00
"4/22/2006",4130,0.11
"4/23/2006",4131,0.61
"4/24/2006",4132,0.13
"4/25/2006",4133,0.02
"4/26/2006",4134,0.00
"4/27/2006",4135,0.00
"4/28/2006",4136,0.00
"4/29/2006",4137,0.00
"4/30/2006",4138,0.00
"5/1/2006",4139,0.01
"5/2/2006",4140,0.91
"5/3/2006",4141,0.26
"5/4/2006",4142,0.00
"5/5/2006",4143,0.00
"5/6/2006",4144,0.00
"5/7/2006",4145,0.00
"5/8/2006",4146,0.00
"5/9/2006",4147,0.96
"5/10/2006",4148,0.55
"5/11/2006",4149,0.08
"5/12/2006",4150,0.37
"5/13/2006",4151,3.84
"5/14/2006",4152,3.77
"5/15/2006",4153,0.36
"5/16/2006",4154,0.52
"5/17/2006",4155,0.00
"5/18/2006",4156,0.00
"5/19/2006",4157,0.47
"5/20/2006",4158,0.00
"5/21/2006",4159,0.11
"5/22/2006",4160,0.00
"5/23/2006",4161,0.00
"5/24/2006",4162,0.00
"5/25/2006",4163,0.00
"5/26/2006",4164,0.27
"5/27/2006",4165,0.00
"5/28/2006",4166,0.00
"5/29/2006",4167,0.00
"5/30/2006",4168,0.00
"5/31/2006",4169,0.00
"6/1/2006",4170,0.14
"6/2/2006",4171,0.53
"6/3/2006",4172,1.91
"6/4/2006",4173,0.30
"6/5/2006",4174,0.00
"6/6/2006",4175,0.00
"6/7/2006",4176,2.89
"6/8/2006",4177,0.20
"6/9/2006",4178,0.06
"6/10/2006",4179,0.43
"6/11/2006",4180,0.00
"6/12/2006",4181,0.00
"6/13/2006",4182,0.00
"6/14/2006",4183,0.00
"6/15/2006",4184,0.10
"6/16/2006",4185,0.00
"6/17/2006",4186,0.00
"6/18/2006",4187,0.00
"6/19/2006",4188,0.00
"6/20/2006",4189,0.37
"6/21/2006",4190,0.00
"6/22/2006",4191,0.00
"6/23/2006",4192,1.36
"6/24/2006",4193,0.69
"6/25/2006",4194,0.95
"6/26/2006",4195,0.00
"6/27/2006",4196,0.00
"6/28/2006",4197,0.05
"6/29/2006",4198,0.00
"6/30/2006",4199,0.13
"7/1/2006",4200,0.00
"7/2/2006",4201,0.00
"7/3/2006",4202,0.00
"7/4/2006",4203,0.00
"7/5/2006",4204,0.00
"7/6/2006",4205,0.15
"7/7/2006",4206,0.00
"7/8/2006",4207,0.00
"7/9/2006",4208,0.00
"7/10/2006",4209,0.00
"7/11/2006",4210,0.02
"7/12/2006",4211,1.02
"7/13/2006",4212,0.17
"7/14/2006",4213,0.00
"7/15/2006",4214,0.00
"7/16/2006",4215,0.00
"7/17/2006",4216,0.00
"7/18/2006",4217,0.22
"7/19/2006",4218,0.19
"7/20/2006",4219,0.00
"7/21/2006",4220,1.29
"7/22/2006",4221,0.12
"7/23/2006",4222,0.11
"7/24/2006",4223,0.00
"7/25/2006",4224,0.00
"7/26/2006",4225,0.00
"7/27/2006",4226,0.00
"7/28/2006",4227,0.29
"7/29/2006",4228,0.00
"7/30/2006",4229,0.00
"7/31/2006",4230,0.00
"8/1/2006",4231,0.02
"8/2/2006",4232,0.00
"8/3/2006",4233,0.00
"8/4/2006",4234,0.31
"8/5/2006",4235,0.00
"8/6/2006",4236,0.00
"8/7/2006",4237,0.04
"8/8/2006",4238,0.00
"8/9/2006",4239,0.00
"8/10/2006",4240,0.00
"8/11/2006",4241,0.00
"8/12/2006",4242,0.00
"8/13/2006",4243,0.00
"8/14/2006",4244,0.00
"8/15/2006",4245,0.53
"8/16/2006",4246,0.00
"8/17/2006",4247,0.00
"8/18/2006",4248,0.00
"8/19/2006",4249,0.00
"8/20/2006",4250,0.80
"8/21/2006",4251,0.00
"8/22/2006",4252,0.00
"8/23/2006",4253,0.00
"8/24/2006",4254,0.01
"8/25/2006",4255,0.84
"8/26/2006",4256,0.00
"8/27/2006",4257,0.40
"8/28/2006",4258,0.11
"8/29/2006",4259,0.14
"8/30/2006",4260,0.00
"8/31/2006",4261,0.00
"9/1/2006",4262,0.00
"9/2/2006",4263,0.00
"9/3/2006",4264,0.25
"9/4/2006",4265,0.00
"9/5/2006",4266,0.07
"9/6/2006",4267,0.01
"9/7/2006",4268,0.00
"9/8/2006",4269,0.00
"9/9/2006",4270,0.00
"9/10/2006",4271,0.00
"9/11/2006",4272,0.00
"9/12/2006",4273,0.00
"9/13/2006",4274,0.00
"9/14/2006",4275,0.30
"9/15/2006",4276,0.00
"9/16/2006",4277,0.00
"9/17/2006",4278,0.00
"9/18/2006",4279,0.00
"9/19/2006",4280,0.50
"9/20/2006",4281,0.07
"9/21/2006",4282,0.00
"9/22/2006",4283,0.00
"9/23/2006",4284,0.04
"9/24/2006",4285,0.00
"9/25/2006",4286,0.00
"9/26/2006",4287,0.00
"9/27/2006",4288,0.00
"9/28/2006",4289,0.00
"9/29/2006",4290,0.48
"9/30/2006",4291,0.00
"10/1/2006",4292,0.38
"10/2/2006",4293,0.00
"10/3/2006",4294,0.00
"10/4/2006",4295,0.00
"10/5/2006",4296,0.12
"10/6/2006",4297,0.00
"10/7/2006",4298,0.00
"10/8/2006",4299,0.00
"10/9/2006",4300,0.00
"10/10/2006",4301,0.00
"10/11/2006",4302,0.85
"10/12/2006",4303,0.39
"10/13/2006",4304,0.00
"10/14/2006",4305,0.00
"10/15/2006",4306,0.00
"10/16/2006",4307,0.00
"10/17/2006",4308,0.13
"10/18/2006",4309,0.00
"10/19/2006",4310,0.00
"10/20/2006",4311,0.40
"10/21/2006",4312,0.00
"10/22/2006",4313,0.00
"10/23/2006",4314,0.21
"10/24/2006",4315,0.00
"10/25/2006",4316,0.00
"10/26/2006",4317,0.00
"10/27/2006",4318,0.00
"10/28/2006",4319,2.02
"10/29/2006",4320,0.00
"10/30/2006",4321,0.00
"10/31/2006",4322,0.00
"11/1/2006",4323,0.09
"11/2/2006",4324,0.23
"11/3/2006",4325,0.00
"11/4/2006",4326,0.00
"11/5/2006",4327,0.00
"11/6/2006",4328,0.00
"11/7/2006",4329,0.14
"11/8/2006",4330,1.19
"11/9/2006",4331,0.08
"11/10/2006",4332,0.00
"11/11/2006",4333,0.00
"11/12/2006",4334,0.45
"11/13/2006",4335,0.52
"11/14/2006",4336,0.35
"11/15/2006",4337,0.00
"11/16/2006",4338,0.15
"11/17/2006",4339,0.49
"11/18/2006",4340,0.00
"11/19/2006",4341,0.00
"11/20/2006",4342,0.00
"11/21/2006",4343,0.00
"11/22/2006",4344,0.00
"11/23/2006",4345,1.83
"11/24/2006",4346,0.27
"11/25/2006",4347,0.00
"11/26/2006",4348,0.00
"11/27/2006",4349,0.00
"11/28/2006",4350,0.01
"11/29/2006",4351,0.00
"11/30/2006",4352,0.00
"12/1/2006",4353,0.18
"12/2/2006",4354,0.00
"12/3/2006",4355,0.00
"12/4/2006",4356,0.19
"12/5/2006",4357,0.00
"12/6/2006",4358,0.00
"12/7/2006",4359,0.00
"12/8/2006",4360,0.00
"12/9/2006",4361,0.00
"12/10/2006",4362,0.00
"12/11/2006",4363,0.00
"12/12/2006",4364,0.00
"12/13/2006",4365,0.10
"12/14/2006",4366,0.00
"12/15/2006",4367,0.00
"12/16/2006",4368,0.01
"12/17/2006",4369,0.00
"12/18/2006",4370,0.02
"12/19/2006",4371,0.00
"12/20/2006",4372,0.00
"12/21/2006",4373,0.00
"12/22/2006",4374,0.06
"12/23/2006",4375,0.81
"12/24/2006",4376,0.00
"12/25/2006",4377,0.09
"12/26/2006",4378,0.34
"12/27/2006",4379,0.00
"12/28/2006",4380,0.00
"12/29/2006",4381,0.00
"12/30/2006",4382,0.08
"12/31/2006",4383,0.00
"1/1/2007",4384,0.86
"1/2/2007",4385,0.00
"1/3/2007",4386,0.00
"1/4/2007",4387,0.00
"1/5/2007",4388,0.01
"1/6/2007",4389,0.07
"1/7/2007",4390,0.00
"1/8/2007",4391,0.57
"1/9/2007",4392,0.00
"1/10/2007",4393,0.00
"1/11/2007",4394,0.00
"1/12/2007",4395,0.00
"1/13/2007",4396,0.06
"1/14/2007",4397,0.13
"1/15/2007",4398,0.64
"1/16/2007",4399,0.06
"1/17/2007",4400,0.00
"1/18/2007",4401,0.12
"1/19/2007",4402,0.01
"1/20/2007",4403,0.00
"1/21/2007",4404,0.00
"1/22/2007",4405,0.02
"1/23/2007",4406,0.00
"1/24/2007",4407,0.00
"1/25/2007",4408,0.00
"1/26/2007",4409,0.00
"1/27/2007",4410,0.00
"1/28/2007",4411,0.02
"1/29/2007",4412,0.00
"1/30/2007",4413,0.00
"1/31/2007",4414,0.00
"2/1/2007",4415,0.00
"2/2/2007",4416,0.19
"2/3/2007",4417,0.06
"2/4/2007",4418,0.00
"2/5/2007",4419,0.00
"2/6/2007",4420,0.00
"2/7/2007",4421,0.00
"2/8/2007",4422,0.00
"2/9/2007",4423,0.00
"2/10/2007",4424,0.00
"2/11/2007",4425,0.00
"2/12/2007",4426,0.00
"2/13/2007",4427,0.00
"2/14/2007",4428,1.62
"2/15/2007",4429,0.00
"2/16/2007",4430,0.00
"2/17/2007",4431,0.00
"2/18/2007",4432,0.00
"2/19/2007",4433,0.00
"2/20/2007",4434,0.00
"2/21/2007",4435,0.00
"2/22/2007",4436,0.02
"2/23/2007",4437,0.01
"2/24/2007",4438,0.00
"2/25/2007",4439,0.00
"2/26/2007",4440,0.30
"2/27/2007",4441,0.00
"2/28/2007",4442,0.00
"3/1/2007",4443,0.00
"3/2/2007",4444,1.48
"3/3/2007",4445,0.00
"3/4/2007",4446,0.00
"3/5/2007",4447,0.00
"3/6/2007",4448,0.00
"3/7/2007",4449,0.00
"3/8/2007",4450,0.00
"3/9/2007",4451,0.00
"3/10/2007",4452,0.00
"3/11/2007",4453,0.27
"3/12/2007",4454,0.00
"3/13/2007",4455,0.00
"3/14/2007",4456,0.00
"3/15/2007",4457,0.12
"3/16/2007",4458,0.42
"3/17/2007",4459,1.46
"3/18/2007",4460,0.00
"3/19/2007",4461,0.05
"3/20/2007",4462,0.02
"3/21/2007",4463,0.00
"3/22/2007",4464,0.00
"3/23/2007",4465,0.00
"3/24/2007",4466,0.34
"3/25/2007",4467,0.00
"3/26/2007",4468,0.11
"3/27/2007",4469,0.04
"3/28/2007",4470,0.00
"3/29/2007",4471,0.00
"3/30/2007",4472,0.00
"3/31/2007",4473,0.00
"4/1/2007",4474,0.17
"4/2/2007",4475,0.15
"4/3/2007",4476,0.01
"4/4/2007",4477,0.94
"4/5/2007",4478,0.27
"4/6/2007",4479,0.00
"4/7/2007",4480,0.00
"4/8/2007",4481,0.00
"4/9/2007",4482,0.00
"4/10/2007",4483,0.00
"4/11/2007",4484,0.00
"4/12/2007",4485,0.87
"4/13/2007",4486,0.00
"4/14/2007",4487,0.00
"4/15/2007",4488,1.42
"4/16/2007",4489,0.93
"4/17/2007",4490,0.16
"4/18/2007",4491,0.05
"4/19/2007",4492,0.00
"4/20/2007",4493,0.00
"4/21/2007",4494,0.00
"4/22/2007",4495,0.00
"4/23/2007",4496,0.00
"4/24/2007",4497,0.00
"4/25/2007",4498,0.17
"4/26/2007",4499,0.00
"4/27/2007",4500,1.06
"4/28/2007",4501,0.37
"4/29/2007",4502,0.06
"4/30/2007",4503,0.08
"5/1/2007",4504,0.00
"5/2/2007",4505,0.08
"5/3/2007",4506,0.00
"5/4/2007",4507,0.00
"5/5/2007",4508,0.00
"5/6/2007",4509,0.00
"5/7/2007",4510,0.00
"5/8/2007",4511,0.00
"5/9/2007",4512,0.00
"5/10/2007",4513,0.00
"5/11/2007",4514,0.07
"5/12/2007",4515,0.00
"5/13/2007",4516,0.00
"5/14/2007",4517,0.00
"5/15/2007",4518,0.09
"5/16/2007",4519,0.79
"5/17/2007",4520,0.00
"5/18/2007",4521,1.72
"5/19/2007",4522,0.43
"5/20/2007",4523,0.52
"5/21/2007",4524,0.00
"5/22/2007",4525,0.00
"5/23/2007",4526,0.00
"5/24/2007",4527,0.00
"5/25/2007",4528,0.00
"5/26/2007",4529,0.00
"5/27/2007",4530,0.00
"5/28/2007",4531,0.00
"5/29/2007",4532,0.00
"5/30/2007",4533,0.00
"5/31/2007",4534,0.00
"6/1/2007",4535,0.15
"6/2/2007",4536,0.00
"6/3/2007",4537,0.11
"6/4/2007",4538,1.46
"6/5/2007",4539,0.00
"6/6/2007",4540,0.00
"6/7/2007",4541,0.00
"6/8/2007",4542,0.00
"6/9/2007",4543,0.00
"6/10/2007",4544,0.00
"6/11/2007",4545,0.01
"6/12/2007",4546,0.07
"6/13/2007",4547,0.00
"6/14/2007",4548,0.00
"6/15/2007",4549,0.00
"6/16/2007",4550,0.00
"6/17/2007",4551,0.02
"6/18/2007",4552,0.00
"6/19/2007",4553,0.00
"6/20/2007",4554,0.16
"6/21/2007",4555,0.09
"6/22/2007",4556,0.03
"6/23/2007",4557,0.00
"6/24/2007",4558,0.00
"6/25/2007",4559,0.00
"6/26/2007",4560,0.00
"6/27/2007",4561,0.00
"6/28/2007",4562,0.02
"6/29/2007",4563,0.00
"6/30/2007",4564,0.00
"7/1/2007",4565,0.21
"7/2/2007",4566,0.00
"7/3/2007",4567,0.00
"7/4/2007",4568,0.05
"7/5/2007",4569,0.31
"7/6/2007",4570,0.00
"7/7/2007",4571,0.00
"7/8/2007",4572,0.02
"7/9/2007",4573,0.23
"7/10/2007",4574,0.00
"7/11/2007",4575,0.00
"7/12/2007",4576,0.05
"7/13/2007",4577,0.00
"7/14/2007",4578,0.00
"7/15/2007",4579,0.00
"7/16/2007",4580,0.00
"7/17/2007",4581,0.00
"7/18/2007",4582,0.17
"7/19/2007",4583,0.11
"7/20/2007",4584,0.01
"7/21/2007",4585,0.00
"7/22/2007",4586,0.00
"7/23/2007",4587,0.06
"7/24/2007",4588,0.00
"7/25/2007",4589,0.00
"7/26/2007",4590,0.00
"7/27/2007",4591,0.00
"7/28/2007",4592,2.32
"7/29/2007",4593,0.00
"7/30/2007",4594,1.72
"7/31/2007",4595,0.00
"8/1/2007",4596,0.00
"8/2/2007",4597,0.00
"8/3/2007",4598,0.00
"8/4/2007",4599,0.00
"8/5/2007",4600,0.00
"8/6/2007",4601,0.24
"8/7/2007",4602,0.00
"8/8/2007",4603,0.28
"8/9/2007",4604,0.00
"8/10/2007",4605,0.09
"8/11/2007",4606,0.00
"8/12/2007",4607,0.00
"8/13/2007",4608,0.00
"8/14/2007",4609,0.00
"8/15/2007",4610,0.00
"8/16/2007",4611,0.00
"8/17/2007",4612,0.00
"8/18/2007",4613,0.04
"8/19/2007",4614,0.00
"8/20/2007",4615,0.00
"8/21/2007",4616,0.00
"8/22/2007",4617,0.00
"8/23/2007",4618,0.00
"8/24/2007",4619,0.00
"8/25/2007",4620,0.00
"8/26/2007",4621,0.00
"8/27/2007",4622,0.00
"8/28/2007",4623,0.00
"8/29/2007",4624,0.00
"8/30/2007",4625,0.00
"8/31/2007",4626,0.01
"9/1/2007",4627,0.00
"9/2/2007",4628,0.00
"9/3/2007",4629,0.00
"9/4/2007",4630,0.00
"9/5/2007",4631,0.00
"9/6/2007",4632,0.00
"9/7/2007",4633,0.00
"9/8/2007",4634,0.00
"9/9/2007",4635,0.03
"9/10/2007",4636,0.01
"9/11/2007",4637,1.28
"9/12/2007",4638,0.00
"9/13/2007",4639,0.00
"9/14/2007",4640,0.00
"9/15/2007",4641,0.34
"9/16/2007",4642,0.00
"9/17/2007",4643,0.00
"9/18/2007",4644,0.00
"9/19/2007",4645,0.00
"9/20/2007",4646,0.00
"9/21/2007",4647,0.00
"9/22/2007",4648,0.00
"9/23/2007",4649,0.00
"9/24/2007",4650,0.00
"9/25/2007",4651,0.00
"9/26/2007",4652,0.00
"9/27/2007",4653,0.15
"9/28/2007",4654,0.00
"9/29/2007",4655,0.00
"9/30/2007",4656,0.00
"10/1/2007",4657,0.00
"10/2/2007",4658,0.00
"10/3/2007",4659,0.00
"10/4/2007",4660,0.00
"10/5/2007",4661,0.00
"10/6/2007",4662,0.00
"10/7/2007",4663,0.00
"10/8/2007",4664,0.64
"10/9/2007",4665,0.01
"10/10/2007",4666,0.04
"10/11/2007",4667,0.29
"10/12/2007",4668,0.04
"10/13/2007",4669,0.00
"10/14/2007",4670,0.00
"10/15/2007",4671,0.00
"10/16/2007",4672,0.00
"10/17/2007",4673,0.00
"10/18/2007",4674,0.00
"10/19/2007",4675,0.42
"10/20/2007",4676,0.12
"10/21/2007",4677,0.00
"10/22/2007",4678,0.00
"10/23/2007",4679,0.01
"10/24/2007",4680,0.04
"10/25/2007",4681,0.01
"10/26/2007",4682,0.02
"10/27/2007",4683,0.44
"10/28/2007",4684,0.00
"10/29/2007",4685,0.00
"10/30/2007",4686,0.00
"10/31/2007",4687,0.00
"11/1/2007",4688,0.00
"11/2/2007",4689,0.00
"11/3/2007",4690,0.85
"11/4/2007",4691,0.00
"11/5/2007",4692,0.00
"11/6/2007",4693,0.62
"11/7/2007",4694,0.00
"11/8/2007",4695,0.00
"11/9/2007",4696,0.02
"11/10/2007",4697,0.00
"11/11/2007",4698,0.00
"11/12/2007",4699,0.03
"11/13/2007",4700,0.19
"11/14/2007",4701,0.00
"11/15/2007",4702,0.32
"11/16/2007",4703,0.36
"11/17/2007",4704,0.00
"11/18/2007",4705,0.00
"11/19/2007",4706,0.00
"11/20/2007",4707,0.08
"11/21/2007",4708,0.00
"11/22/2007",4709,0.00
"11/23/2007",4710,0.00
"11/24/2007",4711,0.00
"11/25/2007",4712,0.00
"11/26/2007",4713,0.30
"11/27/2007",4714,0.03
"11/28/2007",4715,0.00
"11/29/2007",4716,0.00
"11/30/2007",4717,0.00
"12/1/2007",4718,0.00
"12/2/2007",4719,0.04
"12/3/2007",4720,0.53
"12/4/2007",4721,0.00
"12/5/2007",4722,0.00
"12/6/2007",4723,0.00
"12/7/2007",4724,0.03
"12/8/2007",4725,0.00
